glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,mean_intensity,variance,entropy,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,region_area,region_perimeter,major_axis_length,minor_axis_length,label,class
15.654718,0.9918491,0.18883377,0.5044552,27.225815,959.12213,8.037407,0.009033203,0.024627686,0.022399902,0.17242432,0.2218628,0.18127441,0.065963745,0.041503906,0.22235107,0.03855896,23231.0,3506.85,228.21877,190.43564,1,Autism
28.992188,0.99303997,0.18212225,0.4777145,40.36168,2080.4556,8.549497,0.0077667236,0.02218628,0.020843506,0.17378235,0.24829102,0.18145752,0.060073853,0.040664673,0.21078491,0.03414917,24395.0,2841.4734,229.54756,188.62868,1,Autism
24.634605,0.99426526,0.20380661,0.5145617,36.535004,2144.178,8.127949,0.0076904297,0.021820068,0.02003479,0.17022705,0.23182678,0.17967224,0.058807373,0.040603638,0.234375,0.034942627,19864.0,2853.6807,244.70134,170.2283,1,Autism
43.83254,0.9954634,0.19874014,0.4826812,60.116043,4825.5034,8.60124,0.0061035156,0.019927979,0.01789856,0.16966248,0.2679596,0.17045593,0.054092407,0.03845215,0.2263794,0.029067993,11778.0,3299.5354,216.0034,194.64508,1,Autism
48.743767,0.9935953,0.2051589,0.4844423,47.449448,3798.605,8.581969,0.006362915,0.018417358,0.01725769,0.17073059,0.2690735,0.16874695,0.052490234,0.03753662,0.23100281,0.028381348,17824.0,3218.4338,211.52467,179.79314,1,Autism
51.0784,0.9950273,0.18380466,0.46017188,66.67015,5132.2764,8.957959,0.0075531006,0.02130127,0.019470215,0.16848755,0.27259827,0.17422485,0.056137085,0.037887573,0.21139526,0.030944824,16123.0,3682.1577,221.36078,200.75325,1,Autism
22.741545,0.9928756,0.18730034,0.48482767,34.29283,1593.8878,8.415061,0.008026123,0.021087646,0.019744873,0.17466736,0.24534607,0.18373108,0.057434082,0.04067993,0.21577454,0.0335083,19912.0,3637.0217,226.50575,193.50871,1,Autism
28.861826,0.99309045,0.1850265,0.47945115,40.33728,2086.1997,8.528691,0.007736206,0.022369385,0.019638062,0.17114258,0.25227356,0.17840576,0.060043335,0.03929138,0.21435547,0.034744263,24312.0,2796.9822,229.55688,187.83253,1,Autism
35.44003,0.9938517,0.18752027,0.48620984,49.497833,2879.7002,8.483899,0.007446289,0.023925781,0.020401001,0.16749573,0.24868774,0.17855835,0.060180664,0.04057312,0.21774292,0.034988403,23631.0,2886.374,232.90613,189.0137,1,Autism
42.32653,0.99530584,0.16539465,0.43265143,68.26515,4508.014,9.274743,0.007293701,0.021499634,0.02268982,0.16755676,0.2842102,0.18096924,0.055358887,0.035858154,0.19241333,0.03215027,16455.0,2467.0288,192.46808,154.20755,1,Autism
37.95553,0.99371374,0.18522148,0.46303105,47.95584,3015.361,8.828968,0.007247925,0.021194458,0.019805908,0.17042542,0.2709961,0.17398071,0.055755615,0.037399292,0.21307373,0.03012085,22464.0,3057.5222,218.36378,188.24496,1,Autism
51.74798,0.99563354,0.17498231,0.44958588,75.887405,5923.879,9.038953,0.007522583,0.023452759,0.021270752,0.16871643,0.271698,0.17596436,0.058670044,0.0365448,0.20358276,0.032577515,20535.0,2203.6257,214.88829,150.74225,1,Autism
50.020893,0.98959273,0.5667125,0.65284556,36.619736,2399.0476,6.233182,0.0032806396,0.0107421875,0.0137786865,0.06575012,0.18487549,0.08781433,0.027267456,0.011230469,0.58166504,0.013595581,16777.0,3860.833,246.7036,160.119,1,Autism
32.622272,0.9893925,0.48100707,0.6206977,36.190018,1536.8269,6.6699233,0.0041503906,0.013870239,0.013717651,0.07685852,0.19644165,0.1159668,0.03791809,0.01751709,0.5042877,0.01927185,24134.0,3958.4788,236.19313,193.5357,1,Autism
23.865013,0.9890621,0.46061015,0.6266935,30.592468,1090.3353,6.717201,0.0032653809,0.013687134,0.012588501,0.0753479,0.20115662,0.124191284,0.03907776,0.019241333,0.4907837,0.0206604,24644.0,3688.3477,234.40062,200.931,1,Autism
44.3996,0.98793375,0.4731762,0.606327,39.312057,1838.6976,6.9627047,0.0036621094,0.014312744,0.014312744,0.07699585,0.20552063,0.114364624,0.036819458,0.01727295,0.49691772,0.019821167,22888.0,4167.3315,230.4091,198.35345,1,Autism
26.809252,0.98857015,0.50683707,0.6461788,29.295792,1171.5586,6.327945,0.0035858154,0.012268066,0.01234436,0.07344055,0.18649292,0.110198975,0.03538513,0.018188477,0.52975464,0.018341064,23821.0,3429.1924,229.8137,191.13713,1,Autism
28.413725,0.9898283,0.4684942,0.629425,34.704544,1395.9722,6.7100306,0.003692627,0.013916016,0.0119018555,0.07505798,0.19856262,0.122161865,0.039108276,0.019195557,0.4961548,0.020248413,25592.0,3297.8665,237.67345,201.51779,1,Autism
37.24231,0.9900252,0.475661,0.61164296,39.60077,1865.6825,6.91443,0.0040740967,0.012863159,0.015075684,0.076797485,0.20565796,0.11302185,0.03614807,0.017288208,0.4998474,0.019226074,24169.0,3965.5852,237.51439,197.63197,1,Autism
52.967186,0.9915785,0.44353577,0.5657778,54.760925,3144.2502,7.575312,0.00491333,0.014923096,0.017028809,0.0843811,0.22174072,0.11723328,0.036254883,0.016860962,0.46551514,0.021148682,24741.0,3777.7092,240.76491,205.35727,1,Autism
46.126686,0.9894594,0.49595115,0.6262202,41.635483,2186.3008,6.6747785,0.004119873,0.013153076,0.013656616,0.075164795,0.19560242,0.10441589,0.034088135,0.01852417,0.52130127,0.019973755,24942.0,3219.4583,224.56206,194.21863,1,Autism
32.11198,0.98790455,0.4914572,0.6272003,31.789124,1326.2162,6.635202,0.0038909912,0.012054443,0.013259888,0.074783325,0.19755554,0.11277771,0.035507202,0.016845703,0.515625,0.017700195,22470.0,4006.5852,229.91125,192.16037,1,Autism
25.936337,0.98590136,0.503194,0.64555144,26.074646,918.89,6.2930155,0.0034637451,0.013671875,0.01322937,0.072631836,0.18492126,0.10899353,0.03567505,0.018478394,0.52879333,0.020141602,22144.0,3916.8035,218.36743,194.97568,1,Autism
37.769913,0.98844403,0.48121735,0.61373216,35.96817,1632.9037,6.826931,0.0042877197,0.013763428,0.013656616,0.07624817,0.20147705,0.11161804,0.037139893,0.01675415,0.50541687,0.019638062,24799.0,3417.5305,238.62437,193.6298,1,Autism
40.679104,0.9891722,0.5090612,0.6229523,36.332794,1876.2944,6.6909313,0.0036773682,0.011932373,0.012893677,0.07356262,0.20201111,0.10505676,0.032165527,0.0140686035,0.5280304,0.016601562,20468.0,3531.8552,227.16052,191.74316,1,Autism
30.214767,0.98813957,0.46083933,0.62350047,33.27008,1273.1318,6.77126,0.0036010742,0.014465332,0.012954712,0.076690674,0.20167542,0.11967468,0.038238525,0.021697998,0.4914093,0.019592285,27025.0,3321.1384,229.43024,203.86023,1,Autism
56.26811,0.9897111,0.51261926,0.6124835,44.05223,2731.341,6.864133,0.0043792725,0.013458252,0.014831543,0.073272705,0.19944763,0.09951782,0.031021118,0.014663696,0.5313568,0.018051147,21161.0,4023.9285,226.75797,194.01462,1,Autism
22.872978,0.9885966,0.49490634,0.6464984,27.07225,1001.8611,6.4212127,0.002960205,0.012664795,0.01083374,0.0708313,0.19282532,0.114715576,0.035751343,0.019210815,0.52145386,0.018753052,22484.0,3833.6675,230.79216,195.39761,1,Autism
25.087868,0.98717815,0.34366304,0.5583371,36.899292,979.8443,7.5872736,0.00491333,0.017593384,0.01524353,0.08918762,0.2328949,0.14909363,0.05116272,0.028671265,0.3832245,0.028015137,34704.0,3327.0564,243.17542,232.02708,1,Autism
27.851255,0.988025,0.47415033,0.6363105,31.129562,1162.1493,6.5965343,0.003540039,0.013214111,0.011795044,0.07411194,0.19665527,0.11773682,0.03741455,0.021255493,0.50460815,0.01966858,24074.0,4072.7925,226.6733,201.42616,1,Autism
39.032597,0.98973024,0.49117118,0.6167379,37.278275,1898.3944,6.868016,0.003753662,0.011932373,0.013427734,0.07559204,0.20788574,0.108062744,0.033111572,0.016113281,0.5128784,0.017242432,21796.0,3987.4258,231.79031,194.40071,1,Autism
44.02647,0.99150616,0.5027912,0.61104476,43.32994,2588.9045,6.844534,0.0041503906,0.011672974,0.015182495,0.07965088,0.20318604,0.10028076,0.03263855,0.01499939,0.52171326,0.016525269,22341.0,2991.1252,227.78265,183.72737,1,Autism
44.02647,0.99150616,0.5027912,0.61104476,43.32994,2588.9045,6.844534,0.0041503906,0.011672974,0.015182495,0.07965088,0.20318604,0.10028076,0.03263855,0.01499939,0.52171326,0.016525269,22341.0,2991.1252,227.78265,183.72737,1,Autism
67.233795,0.9882081,0.5370194,0.6292898,40.705963,2846.2134,6.7048364,0.0031738281,0.012680054,0.013427734,0.06964111,0.19766235,0.09150696,0.027008057,0.014022827,0.5547943,0.016082764,19245.0,3742.6897,227.51259,178.89017,1,Autism
85.24301,0.98973364,0.51396185,0.6139211,54.175995,4146.8657,6.9425373,0.0040130615,0.012496948,0.014205933,0.07411194,0.20448303,0.09635925,0.030319214,0.015014648,0.53289795,0.016098022,23221.0,3022.2024,226.33678,181.65962,1,Autism
41.90867,0.99150366,0.5521925,0.66147244,38.2417,2462.377,6.250364,0.0032958984,0.012481689,0.011642456,0.06718445,0.1819458,0.09144592,0.028686523,0.014450073,0.5722351,0.01663208,19876.0,3080.178,246.16179,170.0071,1,Autism
80.71869,0.9884684,0.49011812,0.59373635,47.716827,3495.1533,7.357128,0.0039520264,0.013153076,0.014251709,0.07678223,0.22039795,0.09854126,0.030807495,0.0152282715,0.5096283,0.01725769,19687.0,4023.088,222.79144,188.90036,1,Autism
87.87699,0.9895205,0.53223693,0.6155721,51.296005,4186.744,6.883185,0.0036773682,0.010635376,0.013259888,0.07469177,0.20657349,0.091415405,0.026260376,0.012084961,0.5472717,0.014129639,19213.0,3610.0745,234.62578,168.8838,1,Autism
79.36431,0.9892474,0.53756094,0.6106793,47.725647,3684.9878,6.843117,0.0035247803,0.01109314,0.015319824,0.076049805,0.2013855,0.088912964,0.025909424,0.011566162,0.5527191,0.013519287,17984.0,3391.8613,209.1806,186.61633,1,Autism
100.672,0.9868273,0.5404844,0.62428546,42.9675,3813.5544,6.875257,0.0038909912,0.011108398,0.013305664,0.07319641,0.19929504,0.085861206,0.027328491,0.013717651,0.55766296,0.014633179,15778.0,3266.4988,227.69162,160.94545,1,Autism
72.502815,0.9905697,0.5079306,0.6141871,53.00186,3840.1455,6.925821,0.003540039,0.012145996,0.015289307,0.07896423,0.20007324,0.09577942,0.03263855,0.01586914,0.5275116,0.018188477,24574.0,2892.2136,226.74031,185.37885,1,Autism
38.74819,0.99063617,0.5148933,0.6229081,38.112457,2066.6462,6.6309032,0.0042266846,0.010986328,0.014816284,0.07376099,0.2000885,0.099868774,0.030548096,0.014266968,0.533844,0.017593384,22357.0,3286.038,230.0582,185.80632,1,Autism
32.847305,0.98914903,0.54378843,0.6689485,30.246582,1511.2372,6.0718884,0.0030822754,0.011703491,0.011703491,0.06832886,0.17874146,0.09667969,0.030914307,0.015991211,0.56570435,0.017150879,22571.0,2560.6685,221.12163,176.41655,1,Autism
67.912254,0.98921615,0.5096567,0.61018443,47.203186,3145.2295,6.979703,0.0034484863,0.011566162,0.012619019,0.075531006,0.20988464,0.099349976,0.028427124,0.014511108,0.52867126,0.015991211,21079.0,3534.8552,227.02386,185.6256,1,Autism
81.7538,0.9909636,0.54652333,0.62499434,52.40976,4516.672,6.700696,0.0032958984,0.010940552,0.013366699,0.073135376,0.19839478,0.088012695,0.026062012,0.011444092,0.56126404,0.014083862,20439.0,3356.7131,218.44582,171.60202,1,Autism
64.87791,0.98843163,0.525053,0.6198129,42.05136,2800.0933,6.811848,0.003479004,0.012176514,0.01234436,0.07002258,0.20858765,0.09326172,0.02720642,0.013809204,0.54278564,0.016326904,20283.0,4133.3438,222.84912,179.0726,1,Autism
83.00481,0.99028575,0.5586154,0.62931323,49.04886,4265.065,6.664005,0.0034179688,0.010955811,0.014373779,0.068481445,0.19650269,0.08670044,0.025100708,0.010360718,0.5721741,0.011932373,17932.0,3556.6543,214.1516,177.5595,1,Autism
34.49911,0.9888344,0.53394496,0.64445114,29.886597,1542.3533,6.400999,0.0033569336,0.011581421,0.011734009,0.070510864,0.19424438,0.094451904,0.030075073,0.014343262,0.5535736,0.01612854,18494.0,3807.4775,226.93735,172.66385,1,Autism
37.22405,0.9907648,0.50232565,0.604513,38.862503,2013.3866,6.8141637,0.0038757324,0.012771606,0.017318726,0.07598877,0.19866943,0.10626221,0.03237915,0.014556885,0.52041626,0.01776123,19584.0,3932.3894,221.83565,194.2919,1,Autism
85.50625,0.99060184,0.51044154,0.5886379,56.211227,4543.7207,7.2297707,0.0037078857,0.012084961,0.015625,0.078567505,0.21124268,0.09971619,0.028274536,0.011383057,0.5252533,0.014144897,20164.0,3481.4705,229.14139,187.83609,1,Autism
48.016083,0.9883592,0.5094651,0.625204,36.348618,2059.5315,6.7871666,0.0032348633,0.012145996,0.01171875,0.0730896,0.20652771,0.10127258,0.030380249,0.01449585,0.53038025,0.01675415,21271.0,3668.6492,226.92787,181.97102,1,Autism
61.89412,0.9924997,0.5099569,0.6092075,52.804,4120.921,7.0583167,0.00289917,0.010375977,0.014343262,0.076431274,0.21295166,0.10295105,0.028198242,0.012298584,0.52619934,0.01335144,20692.0,3215.3274,229.33801,184.57503,1,Autism
89.3819,0.98935187,0.51083994,0.59580636,53.026855,4191.698,7.23664,0.0034332275,0.012008667,0.01574707,0.07650757,0.2183075,0.09188843,0.028015137,0.012832642,0.5267639,0.01449585,19631.0,4303.61,221.55666,185.42764,1,Autism
69.10579,0.99025476,0.5038127,0.59104663,50.04158,3541.5847,7.173738,0.004196167,0.01322937,0.016220093,0.07698059,0.21205139,0.096710205,0.028778076,0.014205933,0.5207977,0.016830444,21771.0,3621.8025,225.15247,188.25473,1,Autism
98.09583,0.9880672,0.51798457,0.6058377,50.12938,4104.1543,7.127632,0.0037994385,0.011627197,0.0135650635,0.07644653,0.21322632,0.090148926,0.027770996,0.01322937,0.53471375,0.015472412,19526.0,3853.779,231.46599,175.67422,1,Autism
87.91875,0.989569,0.48691002,0.5705816,55.177032,4209.7925,7.5302477,0.004425049,0.012756348,0.016433716,0.082611084,0.21958923,0.10083008,0.03050232,0.013687134,0.50309753,0.016067505,21562.0,4188.9233,225.33044,193.40094,1,Autism
50.843567,0.9894502,0.4978753,0.61817974,42.378357,2407.322,6.8519692,0.0034484863,0.012390137,0.011962891,0.0753479,0.20532227,0.10681152,0.03265381,0.016220093,0.5180969,0.017745972,24278.0,3003.6755,230.44789,186.53914,1,Autism
70.88392,0.99005425,0.4947592,0.5820667,52.156387,3560.2786,7.202003,0.0046691895,0.013977051,0.01727295,0.07926941,0.20768738,0.10481262,0.03074646,0.013000488,0.51200867,0.016555786,23622.0,3055.1619,231.36572,192.94073,1,Autism
66.451805,0.9917814,0.51421034,0.5931207,52.96199,4037.977,7.096909,0.0043640137,0.011856079,0.017364502,0.08187866,0.20231628,0.09631348,0.028686523,0.011871338,0.5305939,0.014755249,18098.0,3186.2034,233.682,180.11633,1,Autism
53.98891,0.98992807,0.50095874,0.60558665,43.467636,2677.1082,7.005754,0.0034179688,0.011413574,0.013595581,0.07292175,0.2188263,0.10421753,0.027862549,0.012588501,0.5190277,0.01612854,22078.0,3721.1516,225.63551,188.31767,1,Autism
86.199326,0.98949486,0.5173035,0.6116354,52.091034,4097.3306,7.03134,0.004211426,0.012313843,0.014099121,0.07395935,0.20593262,0.09275818,0.029586792,0.014007568,0.5356293,0.017501831,21366.0,3493.1985,227.24107,172.93265,1,Autism
71.782196,0.9900113,0.55191684,0.64441144,43.675705,3586.5974,6.547649,0.0035247803,0.011276245,0.013076782,0.068603516,0.1905365,0.0884552,0.028839111,0.01222229,0.5688782,0.014587402,16838.0,3251.2034,218.86198,160.57472,1,Autism
65.13214,0.9904339,0.49738812,0.5948205,49.892487,3400.7637,7.16458,0.003768921,0.011856079,0.013931274,0.075531006,0.22059631,0.09803772,0.02999878,0.0146484375,0.5146637,0.016967773,22743.0,3521.1802,220.95625,187.34401,1,Autism
80.384895,0.9897568,0.5267345,0.60100514,49.58893,3918.1418,7.0438557,0.003326416,0.010223389,0.013885498,0.0771637,0.21670532,0.08905029,0.025024414,0.011077881,0.54081726,0.01272583,18741.0,3858.573,214.08374,180.5282,1,Autism
45.36385,0.98961544,0.72243565,0.777735,24.964737,2178.1113,4.2104664,0.0023040771,0.008285522,0.008361816,0.042037964,0.11555481,0.05496216,0.016998291,0.008071899,0.73335266,0.010070801,13065.0,1829.1971,187.84871,122.263664,1,Autism
32.589306,0.98850614,0.7078817,0.777896,20.660263,1413.816,4.251333,0.0025024414,0.008010864,0.0082092285,0.044647217,0.11820984,0.058929443,0.018508911,0.0082092285,0.72120667,0.011566162,13697.0,2026.115,196.87006,124.86484,1,Autism
21.921202,0.98772997,0.6949578,0.76778966,16.44226,890.85443,4.320661,0.002456665,0.007904053,0.008743286,0.04928589,0.11882019,0.06311035,0.021652222,0.0093688965,0.7071228,0.0115356445,13754.0,2697.9404,198.49625,132.49576,1,Autism
58.385998,0.9891602,0.71032935,0.7667793,27.999191,2685.6821,4.456279,0.0029907227,0.008880615,0.009780884,0.04536438,0.11491394,0.05836487,0.01828003,0.008331299,0.722229,0.010864258,12043.0,2274.9922,188.26437,132.60173,1,Autism
48.67877,0.9891156,0.67387354,0.7301134,27.576508,2230.4153,4.9474883,0.0030975342,0.009277344,0.011489868,0.05506897,0.1322174,0.062820435,0.020446777,0.009353638,0.68530273,0.010925293,13906.0,3146.8716,187.95363,144.06859,1,Autism
62.85723,0.9884128,0.52924687,0.62368405,41.714447,2708.5864,6.6934905,0.0033874512,0.01222229,0.012420654,0.072509766,0.20350647,0.09161377,0.02720642,0.014297485,0.54725647,0.015579224,22221.0,3606.0745,223.52966,180.40585,1,Autism
30.870375,0.9844502,0.4818101,0.6410116,25.808746,991.36536,6.6034956,0.0028686523,0.012207031,0.011367798,0.07563782,0.20040894,0.11341858,0.035995483,0.020202637,0.50920105,0.018692017,23190.0,3975.8928,227.33623,192.8864,1,Autism
32.177143,0.98822653,0.5120341,0.64205337,29.289154,1364.535,6.4900184,0.0030822754,0.011444092,0.012619019,0.074798584,0.1955719,0.10151672,0.0317688,0.016586304,0.5355072,0.017105103,21997.0,3473.2046,238.98955,174.7149,1,Autism
30.333303,0.9827559,0.49824345,0.67461455,23.998215,878.34894,6.2099533,0.002960205,0.012939453,0.008590698,0.06889343,0.18112183,0.11555481,0.034240723,0.023239136,0.53382874,0.018630981,23812.0,2965.4746,236.23177,181.57056,1,Autism
69.153244,0.98864794,0.500724,0.60224533,44.606827,3041.758,7.1415205,0.0041046143,0.013153076,0.015350342,0.07739258,0.20976257,0.09738159,0.031097412,0.015197754,0.5194092,0.017150879,21655.0,3924.23,227.00145,186.10614,1,Autism
30.898008,0.98844683,0.4787921,0.61921155,30.316956,1335.589,6.7779293,0.003829956,0.01335144,0.01361084,0.08061218,0.19915771,0.11262512,0.03565979,0.017486572,0.5040436,0.019622803,24175.0,3125.0308,235.69109,191.7616,1,Autism
58.2769,0.9904394,0.51379,0.6222181,45.21411,3043.8787,6.875585,0.0036621094,0.011779785,0.013916016,0.0745697,0.20080566,0.10054016,0.03012085,0.015029907,0.5322876,0.017288208,22271.0,3494.2168,225.70894,177.81155,1,Autism
26.860355,0.986901,0.5182341,0.6599288,25.338226,1023.795,6.225062,0.0036315918,0.0124053955,0.0103302,0.06756592,0.18476868,0.10623169,0.0317688,0.019561768,0.54434204,0.01939392,22636.0,3494.3699,225.9542,177.39824,1,Autism
97.14997,0.9910678,0.4423576,0.5554878,74.0732,5438.467,7.8118505,0.0039520264,0.014251709,0.014083862,0.0844574,0.23820496,0.110305786,0.03427124,0.017181396,0.46350098,0.01979065,13244.0,1958.5475,176.93701,168.82304,1,Autism
85.70928,0.99231756,0.49915186,0.60063857,66.21152,5573.665,7.2140374,0.0034942627,0.011795044,0.0134887695,0.07899475,0.2106018,0.10133362,0.03074646,0.01423645,0.5176697,0.01763916,14538.0,2233.176,180.10204,153.76831,1,Autism
98.302025,0.9913554,0.47204426,0.5835825,71.42085,5683.5435,7.4847474,0.0032806396,0.013015747,0.01423645,0.08111572,0.22492981,0.106155396,0.03187561,0.015274048,0.49214172,0.017974854,12985.0,4137.7275,213.00627,209.22742,1,Autism
103.141884,0.99108666,0.47807574,0.58234185,71.20619,5783.1064,7.462404,0.004043579,0.014419556,0.015838623,0.0791626,0.21937561,0.101623535,0.03201294,0.017410278,0.49757385,0.018539429,11820.0,3886.7559,235.54497,216.203,1,Autism
95.60196,0.9916415,0.4678218,0.5683697,72.20752,5716.9507,7.6327405,0.0045318604,0.012786865,0.016738892,0.09162903,0.21372986,0.10775757,0.03314209,0.014923096,0.48623657,0.01852417,17952.0,2321.6611,197.15543,163.95941,1,Autism
76.5848,0.99306613,0.5033387,0.6065186,66.31276,5518.2007,7.0906963,0.0035095215,0.012802124,0.014328003,0.08143616,0.20155334,0.10205078,0.03186035,0.014205933,0.5213318,0.016921997,16280.0,2374.1292,190.02562,155.36014,1,Autism
77.16308,0.99222,0.44881982,0.5419576,70.239655,4959.022,7.799064,0.0052948,0.016159058,0.019699097,0.08517456,0.22479248,0.109954834,0.034713745,0.015304565,0.46907043,0.019836426,16235.0,2608.177,192.7292,154.46123,1,Autism
106.9962,0.9904926,0.48083466,0.5849422,69.971115,5624.1943,7.4434986,0.004119873,0.014160156,0.014511108,0.082839966,0.21343994,0.10398865,0.032043457,0.01574707,0.5006256,0.01852417,10204.0,3523.1924,220.3869,203.33185,1,Autism
90.02396,0.99219257,0.4670623,0.5825071,72.4404,5763.3105,7.509419,0.0045318604,0.014205933,0.015548706,0.08302307,0.21607971,0.10435486,0.034744263,0.017547607,0.48947144,0.020492554,24835.0,2863.977,238.77153,192.98999,1,Autism
